Dates,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
31/01/16 ,0.024546,0.025198,0.0244142,0.0249065,0.0242601,0.0252633,0.0240607,0.451411,4.98266,9.98668,11.3659,10.8687,11.3783,9.95442,8.99862,4.30385,1.28831,0.0883557,0.0350695,0.0230187,0.0233791,0.0244093,0.0242871,0.0246795
01/02/16 ,0.0254332,0.0248073,0.0246565,0.0257991,0.0237379,0.0250392,0.0225397,0.233869,4.81709,7.49581,11.8096,11.941,11.2148,8.70402,6.53965,5.01793,3.0063,0.253733,0.0368967,0.0231762,0.0238511,0.0246959,0.0244687,0.0240857
02/02/16 ,0.0248687,0.0248627,0.0243687,0.0232253,0.0247918,0.0247548,0.0231652,0.737377,6.28794,10.8066,13.1317,14.2102,15.1094,14.761,13.6347,11.1478,5.99601,0.508144,0.0403547,0.023529,0.0245561,0.0248185,0.0243676,0.0248023
03/02/16 ,0.0246435,0.0239825,0.024177,0.0249051,0.0235919,0.0253335,0.0234496,0.605303,5.94269,10.7981,13.0594,13.5006,14.4333,14.5532,12.8581,10.9218,5.79966,0.481289,0.0357703,0.0236479,0.023897,0.0243311,0.0239144,0.0238871
04/02/16 ,0.024465,0.0238175,0.0241025,0.0245522,0.024214,0.0252068,0.0232235,0.381197,3.16028,7.74832,7.25459,5.78518,7.06229,8.62689,6.68907,5.23901,2.37874,0.246987,0.0415337,0.023491,0.0231525,0.0238973,0.0239913,0.0247835
05/02/16 ,0.0246808,0.0251255,0.0246353,0.0249824,0.0253526,0.0238761,0.0226268,0.0675667,0.47673,1.20795,1.42097,0.653704,0.694738,5.45598,10.5286,7.67107,3.08592,0.078651,0.0415528,0.0228463,0.0232164,0.0246198,0.0241556,0.0245274
06/02/16 ,0.0245646,0.0240989,0.0235249,0.0235181,0.0244518,0.0236244,0.0233912,0.123015,1.08451,5.98077,9.76497,12.2499,12.4688,10.2331,8.77452,7.40818,1.91047,0.191653,0.0277967,0.0233821,0.0238323,0.0240401,0.0247381,0.0241193
07/02/16 ,0.0246426,0.0246721,0.0248279,0.0242244,0.0247593,0.0240264,0.0239885,0.572252,4.82147,9.15846,12.1029,13.7025,14.1569,13.3913,11.9639,9.03038,4.59719,0.380634,0.0287928,0.0233908,0.0230954,0.0236454,0.0244206,0.0346375
08/02/16 ,0.0237762,0.0241248,0.0231493,0.0240983,0.0230722,0.024182,0.0232347,1.07022,7.09206,11.9149,13.5224,13.9208,14.4647,13.8939,11.8761,9.37443,4.53095,0.699651,0.0366571,0.0230149,0.022965,0.0240776,0.023865,0.0238089
09/02/16 ,0.0249158,0.0245717,0.024013,0.024827,0.0252186,0.0244008,0.0230542,0.133079,0.854367,1.70737,2.65075,6.72378,7.41606,8.00199,6.71369,3.76922,2.64739,0.501056,0.0460816,0.0226857,0.023099,0.0238107,0.0238407,0.0245553
10/02/16 ,0.0246417,0.0253071,0.0237193,0.0249469,0.0241807,0.023574,0.0234788,1.04006,7.28099,11.4932,12.8739,11.9972,11.7009,11.9426,7.64579,3.75726,1.8001,0.160709,0.0441514,0.0225657,0.0238329,0.0240573,0.0244959,0.0236979
11/02/16 ,0.0238576,0.0243229,0.0249699,0.0242394,0.0240642,0.0244252,0.0232273,0.0671248,0.362224,1.40752,2.99673,5.30382,7.67114,7.2745,7.68937,5.75891,2.58226,0.706803,0.0461091,0.0238262,0.0227735,0.0243463,0.023635,0.0239525
12/02/16 ,0.0243669,0.0249326,0.0238611,0.0233597,0.0238933,0.024753,0.0240227,0.622732,3.1055,8.40723,11.7502,11.7278,13.1523,12.959,11.8023,10.3134,5.32197,0.594148,0.0441333,0.0230522,0.0232446,0.0234833,0.023744,0.0252291
13/02/16 ,0.0247702,0.0239077,0.0244149,0.0247497,0.0262554,0.024911,0.025844,0.0492815,0.233946,1.12392,7.86504,10.6893,12.2527,6.53395,2.76648,3.29695,2.74073,0.118688,0.0464985,0.0240345,0.0235122,0.0244952,0.0246647,0.0241128
14/02/16 ,0.0243972,0.0260467,0.0241804,0.0247602,0.0241413,0.0257807,0.0233969,0.148777,0.549087,1.08703,2.18861,4.73291,2.28786,2.42685,4.1776,3.6349,2.03983,0.163007,0.0533421,0.0233779,0.0231749,0.0114416,0.0118868,0.0120247
15/02/16 ,0.0122859,0.0121528,0.0120462,0.0134719,0.013426,0.0128613,0.0125006,0.639909,3.76857,7.31272,9.61904,11.8347,10.9428,8.29897,7.63267,7.59528,4.80424,0.751251,0.0290062,0.0233969,0.0252232,0.0239552,0.0243383,0.024675
16/02/16 ,0.0243069,0.0240073,0.0244817,0.0251337,0.0236379,0.0274195,0.023686,1.45659,7.02315,11.2026,13.211,14.1753,14.3958,14.0465,13.4198,11.4506,6.88668,1.07119,0.045463,0.0232408,0.0237722,0.0234305,0.024405,0.0245674
17/02/16 ,0.0249074,0.0246623,0.0242026,0.0249231,0.0243982,0.0245292,0.0234945,1.36746,5.48298,10.2683,13.1772,14.3277,14.5151,9.75368,4.9296,3.83145,1.66424,0.110356,0.047241,0.0231873,0.0229381,0.0244958,0.0237666,0.0249367
18/02/16 ,0.0243527,0.0228914,0.0249276,0.0245476,0.0251951,0.0228626,0.0232843,0.394469,2.35265,3.00875,5.0286,7.97461,8.11994,11.8604,12.559,11.6824,7.44807,1.21564,0.0465769,0.0235772,0.0240026,0.0244632,0.0243503,0.024628
19/02/16 ,0.0242337,0.0248685,0.0294713,0.0251772,0.0242033,0.024896,0.0129765,0.743571,5.01586,9.23779,9.47116,9.54182,10.7302,10.5063,8.45419,8.67646,5.7233,0.993124,0.0493,0.0234697,0.0237022,0.0242634,0.0249487,0.0248155
20/02/16 ,0.0250019,0.024142,0.0240847,0.0245874,0.0262024,0.0247858,0.0222538,2.12805,8.55417,12.5984,14.4075,15.141,16.1114,15.5801,14.2441,12.198,8.06871,1.43661,0.046847,0.0238804,0.0237922,0.0246642,0.0252032,0.0249226
21/02/16 ,0.0244881,0.0245588,0.024624,0.0250126,0.0240684,0.0243729,0.0241775,1.30881,6.79801,9.35555,11.7736,13.04,14.1905,14.7013,12.7644,11.5092,6.89081,1.21115,0.0513954,0.0236751,0.0244662,0.0259155,0.02553,0.0246469
22/02/16 ,0.0258236,0.0252389,0.0250058,0.0259049,0.0256123,0.0257945,0.026989,2.66741,9.22101,12.9568,14.9208,15.8869,16.1361,15.7319,14.4954,12.1863,7.61311,1.66117,0.0501526,0.0246597,0.0243858,0.0247135,0.024974,0.0252316
23/02/16 ,0.0256549,0.0255096,0.0254063,0.025733,0.024679,0.025638,0.0240856,0.668758,7.61804,12.2501,14.0886,14.7697,15.3169,14.6994,13.9341,11.9482,8.08391,1.70392,0.0498859,0.0244749,0.0234481,0.024811,0.0244288,0.025276
24/02/16 ,0.0240605,0.0271192,0.0245205,0.0251419,0.0247753,0.0217149,0.0265989,0.799476,5.5918,7.81597,6.87218,4.95936,4.78603,4.76854,3.06192,2.80464,0.79795,0.25663,0.0459496,0.0218225,0.0236719,0.0246069,0.0252586,0.0252411
25/02/16 ,0.0255723,0.0249632,0.0250052,0.0239741,0.0255355,0.0233153,0.0263892,1.51676,5.44224,7.98185,8.39318,6.18528,6.48788,7.00684,6.3027,4.68514,2.45602,0.587774,0.0469227,0.0241524,0.0224966,0.0231769,0.0249691,0.0271475
26/02/16 ,0.0221587,0.0220507,0.023236,0.0227933,0.0215831,0.02236,0.0260955,0.77786,4.26545,8.28031,9.41745,8.6906,9.12556,7.98021,7.42882,6.93519,3.50811,0.570896,0.0462485,0.0202995,0.021547,0.0223418,0.0223826,0.0219536
27/02/16 ,0.0228151,0.0229225,0.0218821,0.0222127,0.0225753,0.0243513,0.0287465,0.56121,3.08685,6.57715,6.92346,13.1016,13.0969,12.7479,11.2409,8.70404,6.87503,1.60122,0.0381901,0.0197203,0.0226834,0.0218042,0.0222672,0.0219513
28/02/16 ,0.0221511,0.0225928,0.0224111,0.0220506,0.0234832,0.0218518,0.0336925,1.89555,6.76311,10.7591,12.1412,12.1866,12.3357,11.533,8.46051,10.3101,6.46347,1.53378,0.0448409,0.0211005,0.0213901,0.022044,0.0216049,0.0224425
29/02/16 ,0.0219231,0.0207037,0.0222411,0.0221361,0.0213417,0.0207702,0.0336088,1.5934,5.92514,10.0531,12.1799,12.3687,13.3139,13.2195,12.1911,9.62881,4.82037,0.412318,0.0447519,0.0208912,0.0223688,0.0210477,0.0219789,0.0227821
01/03/16 ,0.0213718,0.0209446,0.0215653,0.0219893,0.0226235,0.0223517,0.0522206,2.79854,7.6966,10.8616,12.6466,13.5015,13.5987,13.3336,12.2988,9.98927,6.32477,1.41589,0.0445203,0.0210475,0.0211393,0.0234438,0.0231718,0.0214189
02/03/16 ,0.0221335,0.0222472,0.0233257,0.0220123,0.0206725,0.0201506,0.0482045,1.49904,4.26121,7.6031,8.75371,4.52531,3.35004,2.53438,2.46098,2.50522,0.381495,0.0862633,0.0436405,0.0210789,0.0226366,0.0220153,0.0220301,0.0220313
03/03/16 ,0.0214764,0.0108029,0.0081254,0.010094,0.00978469,0.00862893,0.0462,2.00644,7.01285,10.2495,9.28084,7.16982,5.2457,7.23391,6.82771,5.22945,5.25101,1.5476,0.049234,0.0210042,0.021648,0.0215525,0.0220184,0.0220927
04/03/16 ,0.021899,0.0232762,0.0213755,0.0216432,0.0215921,0.0230681,0.0363552,2.87379,7.61136,10.2383,11.1587,11.1568,10.0489,11.1048,9.4099,9.78182,5.77252,0.419873,0.0501489,0.020744,0.0199035,0.0207222,0.0220458,0.0133027
05/03/16 ,0.00983037,0.0115872,0.0102592,0.0095461,0.01048,0.0100996,0.029498,1.6709,5.80143,11.4385,13.934,9.01627,12.2839,12.6949,12.433,10.4965,8.09214,2.26755,0.056548,0.0204283,0.0213909,0.0211085,0.0214825,0.0215506
06/03/16 ,0.0218208,0.0211182,0.0208885,0.0204705,0.0207149,0.0212224,0.122025,3.45821,7.0383,9.23413,9.51485,11.138,9.23797,8.81728,10.6559,10.4529,7.07083,2.14121,0.0456139,0.0211522,0.0213687,0.0217844,0.0212337,0.0196371
07/03/16 ,0.0214378,0.0207281,0.021922,0.0213989,0.020736,0.0214546,0.0774021,2.0028,4.66721,6.84,9.81797,9.50124,10.1989,9.27808,9.32047,8.82156,6.39658,1.7943,0.0493365,0.0207237,0.0214341,0.0214794,0.0218892,0.02137
08/03/16 ,0.021066,0.0211986,0.0213855,0.0225325,0.0214859,0.0218557,0.0476223,0.761054,2.43046,5.70984,7.05337,6.73496,6.8649,7.68548,8.1522,7.09118,4.7113,1.92867,0.0361299,0.0145034,0.0217899,0.0218164,0.0187139,0.0126651
09/03/16 ,0.0177477,0.020725,0.0209984,0.0113636,0.017564,0.019561,0.0861068,1.55197,4.2346,6.84619,10.8971,11.4127,13.0385,12.8042,12.1916,9.97991,2.06181,0.0850883,0.0275946,0.0221309,0.008732,0.0082066,0.0088578,0.0099678
10/03/16 ,0.0094911,0.00863634,0.00914076,0.00904351,0.00952238,0.00882641,0.103727,3.36656,7.69052,11.5121,9.51456,9.02355,9.26617,9.26971,8.92289,5.77364,6.23621,2.42392,0.0857958,0.020297,0.0205412,0.0206019,0.0209303,0.0211172
11/03/16 ,0.0210931,0.0207367,0.0205805,0.0215969,0.02213,0.0219015,0.245247,4.00284,8.7114,10.6138,11.8051,13.0774,14.8599,14.3033,12.0973,10.7452,8.70018,2.66455,0.0714169,0.0231088,0.0230645,0.0227386,0.0231429,0.023939
12/03/16 ,0.0240605,0.0234805,0.0233908,0.0246862,0.02348,0.0243688,0.1091,1.48318,4.47534,6.87006,8.29835,10.6158,9.7424,11.3878,11.7112,11.8575,7.98058,2.64389,0.0725057,0.0229873,0.0238581,0.0237169,0.0241258,0.0249954
13/03/16 ,0.0236035,0.0241545,0.0233303,0.0236201,0.0236074,0.0235683,0.208013,1.78156,4.41073,9.1888,9.50079,10.7734,12.8348,14.5854,13.0003,9.97878,3.73701,0.734375,0.0566399,0.0238897,0.0228592,0.0235495,0.0235898,0.0236879
14/03/16 ,0.0242799,0.0237413,0.0238821,0.0232044,0.0241472,0.023892,0.046001,0.848584,3.93708,7.94069,8.2152,7.77268,9.23321,7.76153,10.5792,7.63068,2.09893,0.271498,0.0538436,0.0233425,0.0233689,0.023323,0.023709,0.0239882
15/03/16 ,0.0252066,0.0253128,0.0243397,0.0249624,0.0265846,0.0251952,0.1102,0.821679,2.17838,4.50527,3.59737,6.47058,10.163,10.3951,11.6425,9.6949,6.21044,2.31862,0.0864227,0.0232761,0.0230148,0.0232089,0.0233817,0.0243453
16/03/16 ,0.023229,0.0244682,0.0243341,0.0244601,0.0243821,0.0236289,0.361298,3.28543,7.96791,12.1613,14.7433,15.9969,16.1635,15.7726,14.1506,12.5714,8.76954,2.88078,0.11123,0.0229356,0.0234746,0.0236954,0.0234111,0.0240291
17/03/16 ,0.0241141,0.0251669,0.0242056,0.0243149,0.0250159,0.0227487,0.451403,4.59302,9.96873,13.2954,15.1303,15.9981,16.1313,15.7197,14.801,12.6102,8.98111,3.04258,0.103786,0.0229043,0.0234305,0.0229277,0.0240018,0.0237244
18/03/16 ,0.0229444,0.023366,0.0229572,0.0232196,0.022853,0.0232252,0.560378,4.83016,10.078,12.5023,14.1913,14.5335,14.8936,14.8992,13.7241,10.385,5.54324,1.024,0.0874297,0.0221326,0.0231283,0.0228587,0.0231707,0.0236961
19/03/16 ,0.00740863,0.00255531,0.0104101,0.011808,0.0106991,0.00354921,0.0396471,1.21239,0.88637,0.0439905,1.69449,11.2916,11.7062,9.54877,9.90057,10.2758,5.37644,1.69536,0.120131,0.0227425,0.0236419,0.0227439,0.0230942,0.0233395
20/03/16 ,0.0240433,0.0238218,0.0232717,0.0239964,0.0232634,0.0240408,0.852383,5.61412,10.7154,13.5816,15.1879,15.9096,16.0941,15.6777,14.5819,12.4035,8.93491,3.19097,0.145857,0.0240673,0.0249199,0.0230115,0.0233783,0.0241144
21/03/16 ,0.0243903,0.0219696,0.021509,0.0237132,0.0253232,0.0226304,0.643969,5.14502,10.2717,13.3477,15.0243,15.7817,16.012,15.667,14.6621,12.6315,9.25248,3.2895,0.133974,0.0234222,0.0232195,0.0234999,0.0227689,0.0236467
22/03/16 ,0.0240064,0.0239708,0.0234051,0.0240436,0.0251136,0.0238675,0.732131,3.89227,6.33195,11.4672,14.1739,15.2128,15.3599,14.9283,14.072,9.99058,7.36481,2.55583,0.145679,0.0239964,0.023891,0.0226615,0.0234154,0.0256097
23/03/16 ,0.0249897,0.0243222,0.0245749,0.0249978,0.025315,0.0245657,0.0973441,0.878818,1.97418,6.32294,7.33943,6.5416,4.46065,4.55791,1.79776,1.4059,0.975756,0.209944,0.0367869,0.0473425,0.024281,0.0240459,0.0254097,0.0245434
24/03/16 ,0.0242578,0.0250412,0.0237647,0.0251337,0.0248777,0.0247261,0.253821,2.50391,6.87523,8.31825,8.12904,12.3332,13.165,13.5869,13.5684,11.4076,7.698,2.47463,0.135495,0.026504,0.0244848,0.021941,0.0207663,0.0119338
25/03/16 ,0.0109376,0.010726,0.00883721,0.0118829,0.0105841,0.00954538,1.11966,5.25786,8.42085,9.04066,9.87472,10.362,11.2416,11.5671,8.84368,3.79358,2.28322,0.85007,0.0858379,0.0243091,0.024305,0.0224753,0.0241555,0.0246931
26/03/16 ,0.0244345,0.0238993,0.0241385,0.0238178,0.0239767,0.0233042,0.746141,6.08253,10.5619,11.5748,13.5471,14.7207,15.3712,15.6809,14.1731,12.3317,9.04128,3.67145,0.177998,0.0245575,0.0229973,0.0240377,0.0232626,0.0228918
27/03/16 ,0.0239336,0.0257436,0.0245846,0.0224431,0.0247986,0.0232436,1.01209,6.33406,11.1205,13.0453,14.4886,14.1926,15.5655,13.9064,11.4049,12.0194,9.37487,3.66253,0.190033,0.0229006,0.0240625,0.0228185,0.0231291,nan
28/03/16 ,0.0243546,0.0233872,0.022145,0.0244143,0.0248811,0.0237245,0.0227455,0.907652,5.9344,11.0553,13.5767,15.3443,16.2053,16.3957,15.9391,15.0931,12.9473,9.54207,3.82705,0.315004,0.0242387,0.0240518,0.0239767,0.0243152
29/03/16 ,0.0247733,0.0248413,0.0276178,0.0255041,0.0245349,0.0244404,0.0228958,1.14348,6.50813,11.2934,14.057,15.5142,16.1545,16.2501,15.7459,14.8294,11.7345,6.65292,3.17831,0.345026,0.0257793,0.0244305,0.0237675,0.0240548
